嚜燕ostDate,Stkcd,TotalPosts,AvgReadings,AvgComments,AvgNetComments,AvgThumbUps,AvgUserBarAge,AvgUserInfluIndex,AvgUserPosts,AvgUserComments,Indcd,,
2017-09-13,600120,1,1615,2,2,0,2.75,2,319,247,F51,,
2017-09-21,600120,1,8547,26,12,3,5.28,2,220,355,F51,,
2017-08-30,600120,1,1551,6,5,0,0.48,2,123,185,F51,,
2017-12-18,600121,1,7344,13,8,5,2.6,1,80,277,B06,,
2017-12-04,600121,1,1880,2,2,0,5.78,2,207,131,B06,,
2017-11-30,600121,3,20676,26.67,13,2,3.61,2.25,367.5,232,B06,,
2017-11-27,600121,1,1597,1,0,1,5.76,2,207,131,B06,,
2017-07-31,600121,1,1863,1,0,1,5.44,2,207,131,B06,,
2017-12-15,600122,1,12226,18,10,8,2.29,1.5,110,228,F52,,
2017-07-12,600123,1,1420,4,3,0,0,0.5,1,60,B06,,
2017-02-04,600132,1,33672,37,16,8,1.7,2,30,354,C15,,
2017-03-27,600132,1,3418,8,3,0,2.75,2,200,313,C15,,
2017-07-25,600135,1,5297,7,6,1,0.27,2,30,97,C26,,
2017-05-05,600135,1,3701,1,1,0,1.72,1.5,356,53,C26,,
2017-04-03,600141,1,11905,18,14,7,2.08,1.5,97,397,C26,,
2017-08-17,600141,1,53917,63,40,14,2.11,2,27,221,C26,,
2017-11-16,600151,1,14048,30,7,2,6.73,1,6,286,C39,,
2017-04-13,600157,1,9629,6,6,1,1.99,1,20,53,B06,,
2017-05-07,600157,1,2815,14,14,0,0.51,1.5,86,4,B06,,
2017-09-15,600158,1,12737,25,9,3,1.99,2,126,329,K70,,
2017-02-24,600158,1,18153,15,0,4,0.16,2,30,179,K70,,
2017-12-15,600166,1,14440,40,19,1,0.25,0,770,375,C36,,
2017-12-07,600166,1,128283,82,40,35,2.96,2,40,340,C36,,
2017-12-03,600166,1,7542,20,20,3,0.41,2,68,67,C36,,
2017-09-22,600166,2,2929,2,2,0,10.06,2,66,173,C36,,
2017-10-25,600166,1,50487,121,28,14,1.2,2,40,370,C36,,
2017-08-21,600168,1,2704,0,0,7,8.78,0,23,10,D46,,
2017-12-29,600169,1,6447,9,0,2,0.73,2,182,329,C35,,
2017-12-27,600169,1,1771,2,0,0,0.72,2,182,329,C35,,
2017-12-25,600169,2,2520,3.5,0.5,0,0.72,2,182,329,C35,,
2017-12-23,600169,1,5511,6,0,2,0.71,2,182,329,C35,,
2017-12-20,600169,1,2429,2,0,1,0.7,2,180,327,C35,,
2017-11-29,600169,1,19719,22,16,6,0.64,2,182,329,C35,,
2017-11-21,600169,1,7142,7,4,7,0.62,2,180,327,C35,,
2017-07-07,600169,1,1718,1,0,0,2.27,2,704,383,C35,,
2017-07-14,600171,1,15567,16,10,9,0.02,1.5,11,35,C39,,
2017-10-11,600172,1,2582,3,2,6,0.66,1.5,24,12,C30,,
2017-08-17,600172,1,22860,5,5,0,1.34,1.5,569,344,C30,,
2017-07-14,600172,1,7678,1,1,0,0.99,2,50,6,C30,,
2017-03-07,600172,1,6546,2,2,2,0.92,1.5,15,10,C30,,
2017-11-24,600175,1,6365,20,16,2,2.25,1,9,81,S90,,
2017-06-08,600177,1,812,1,1,0,3.11,1,16,15,K70,,
2017-12-25,600184,1,12161,3,2,0,0.96,2,130,112,C35,,
2017-12-22,600198,1,14618,8,0,1,0.59,2,155,0,C39,,
2017-11-24,600198,1,5310,3,2,2,0.68,2,169,113,C39,,
2017-11-14,600198,1,51914,22,22,12,4.58,0,6,229,C39,,
2017-08-03,600201,1,2,0,0,0,0.24,1.5,36,14,C27,,
2017-12-14,600206,1,86856,9,9,2,1.26,1.5,69,341,C32,,
2017-09-01,600211,1,90825,128,62,28,0.1,1.5,3,77,C27,,
2017-01-31,600216,1,17811,24,18,1,0.01,1.5,9,103,C27,,
2017-05-23,600216,2,3385,17,12,0.5,2.04,2,479,382,C27,,
2017-06-27,600217,1,10854,24,9,13,2.91,1,24,161,C42,,
2017-10-25,600219,1,15299,97,95,3,2.76,2,283,328,C32,,
2017-11-28,600222,1,2918,2,2,0,1.69,1,4,0,C27,,
2017-03-30,600222,1,1441,7,7,0,3.68,1,1,1,C27,,
2017-12-08,600222,1,3704,2,2,3,2.32,1,17,21,C27,,
2017-08-15,600223,1,14815,3,3,0,0.24,1.5,74,0,K70,,
2017-12-13,600225,2,6698,9.5,2,1,0.08,1.5,60,99,K70,,
2017-12-12,600225,1,15974,27,11,5,0.08,1.5,61,100,K70,,
2017-07-10,600229,1,10271,4,4,5,0.14,2,40,0,R85,,
2017-08-03,600229,1,3178,2,2,2,8.68,1,21,0,R85,,
2017-08-03,600230,1,6346,9,4,2,2.07,2,133,94,C26,,
2017-09-19,600230,1,10859,20,0,4,7.48,2,214,382,C26,,
2017-12-02,600230,1,23165,41,18,3,7.69,2,213,387,C26,,
2017-12-18,600230,2,50782,18.5,12.5,3.5,4.4,1.25,107,236,C26,,
2017-12-15,600230,1,47360,62,43,15,7.72,2,213,383,C26,,
2017-09-01,600230,1,26659,83,67,31,4.31,2,180,392,C26,,
2017-12-13,600230,1,13951,47,29,1,7.72,2,213,387,C26,,
2017-08-29,600230,1,4653,11,11,6,0.01,2,56,164,C26,,
2017-12-21,600230,1,12101,22,17,5,2.31,2,276,366,C26,,
2017-05-10,600230,1,14659,46,18,4,0.12,2,136,345,C26,,
2017-11-18,600231,1,35160,52,50,1,0.82,1.5,6,9,C31,,
2017-10-24,600233,1,9929,2,0,0,0.43,1.5,55,0,G60,,
2017-04-19,600233,1,36319,30,17,9,1.01,0,51,95,G60,,
2017-05-03,600240,1,2113,2,0,1,3.95,2,97,277,K70,,
2017-08-08,600242,1,1967,2,2,0,1.29,0.5,4,1,I64,,
2017-08-30,600256,1,2470,6,6,4,2.68,0.5,10,21,B07,,
2017-09-19,600261,1,4127,3,1,1,0.37,2,68,380,C38,,
2017-12-18,600262,1,5731,5,5,1,0.05,1.5,27,145,C35,,
2017-08-30,600269,2,4300,3.5,3.5,0.5,10.49,1.75,108.5,175,G54,,
2017-08-24,600270,1,19471,34,23,9,9.84,1.5,23,46,G58,,
2017-11-03,600271,1,3265,3,2,0,1.5,1,30,9,C39,,
2017-11-19,600271,1,9624,4,2,4,2.33,2,252,399,C39,,
2017-05-13,600279,1,5475,6,6,1,3.17,2,45,49,G55,,
2017-09-08,600282,1,1548,24,9,1,2.22,2,289,309,C31,,
2017-10-25,600283,1,1067,1,0,1,2.5,1,157,72,D46,,
2017-10-30,600283,1,4484,4,3,2,2.51,1,157,72,D46,,
2017-08-02,600292,1,4204,2,2,6,0.13,2,89,107,N77,,
2017-08-14,600292,1,2891,2,2,2,0.16,2,80,102,N77,,
2017-08-12,600292,1,9828,4,2,1,0.15,2,71,94,N77,,
2017-05-03,600295,1,7946,26,9,2,1.49,1,16,47,C31,,
2017-03-12,600295,1,4143,6,1,3,0,2,13,392,C31,,
2017-09-04,600297,1,2171,1,0,0,2.45,2,84,95,F52,,
2017-06-01,600300,1,21822,44,16,19,1.82,2,42,335,C15,,
2017-12-14,600303,1,8740,14,10,3,4.27,2,86,322,C36,,
2017-08-29,600307,1,6517,2,2,0,0.28,1.5,70,0,C31,,
2017-10-20,600309,1,8216,8,7,1,0.01,2,24,210,C26,,
2017-10-28,600310,1,9826,11,11,3,2.23,1,34,142,D44,,
2017-11-01,600310,1,52686,33,31,6,2.24,1,34,142,D44,,
2017-08-14,600311,1,101167,377,212,48,2.11,2,24,243,B09,,
2017-02-15,600311,1,5997,6,0,2,0.09,1.5,54,24,B09,,
2017-08-11,600312,2,10497.5,5,5,3.5,2.79,1.75,19.5,168,C38,,
2017-04-23,600313,1,35379,68,56,31,1.5,0,10,52,A01,,
2017-09-18,600313,1,1608,0,0,2,0.01,2,58,109,A01,,
2017-09-07,600315,1,2765,1,0,0,6.79,1,14,4,C26,,
2017-12-01,600325,1,4044,4,0,3,4.18,2,71,240,K70,,
2017-07-12,600325,1,2526,2,2,3,4.76,1,117,395,K70,,
2017-07-13,600325,2,1933.5,1,1,0,2.28,1,41,189,K70,,
2017-10-10,600326,1,5382,2,3,0,4.73,1.5,51,33,E48,,
2017-07-13,600326,1,4786,2,2,0,0,0.5,3,0,E48,,
2017-10-26,600333,1,10977,21,7,0,2.4,0.5,7,115,D45,,
2017-01-19,600333,1,5705,3,3,2,1.24,2,629,364,D45,,
2017-12-22,600338,1,102869,22,16,4,0.18,2,91,372,B09,,
2017-04-22,600340,1,5473,10,7,1,0,1,1,351,K70,,
2017-04-23,600340,1,23445,2,2,1,0.56,2,325,13,K70,,
2017-12-09,600340,1,7810,7,7,3,0.83,2,58,85,K70,,
2017-04-12,600340,1,82037,166,144,34,1.8,1.5,2,305,K70,,
2017-04-16,600340,1,317910,55,51,31,3.81,2,75,393,K70,,
2017-04-15,600340,1,8720,28,2,1,0.28,2,51,338,K70,,
2017-12-22,600345,1,4761,1,1,0,0.59,1.5,50,0,C39,,
2017-10-17,600351,1,6113,8,6,5,2.23,2,18,56,C27,,
2017-07-25,600352,2,18752,36,30,16,3.5,2.25,462.5,347,C26,,
2017-11-14,600358,1,2856,3,3,0,3.9,2,212,332,I64,,
2017-11-12,600358,1,5958,5,4,1,1.39,2,248,312,I64,,
2017-12-16,600361,1,5464,7,0,0,0.46,1.5,5,39,F52,,
2017-09-20,600362,1,1211,1,0,0,2.56,0.5,9,41,C32,,
2017-11-06,600362,1,1808,1,0,0,2.14,1.5,30,203,C32,,
2017-08-25,600376,1,7637,11,10,3,0.52,2,85,308,K70,,
2017-11-27,600389,1,1951,2,2,0,0.05,1.5,83,15,C26,,
2017-04-24,600389,1,1564,1,1,1,0.62,0.5,4,3,C26,,
2017-11-21,600392,1,215627,112,0,41,1.2,1.5,63,351,C32,,
2017-01-20,600392,2,16242.5,17,14,2,0.01,1.5,6,78,C32,,
2017-11-24,600395,1,6218,7,2,2,8.92,0,225,354,B06,,
2017-12-19,600403,1,15304,59,55,16,0.08,2,167,301,B06,,
2017-12-10,600403,1,13948,30,0,14,0.02,2,74,136,B06,,
2017-12-09,600403,1,6197,14,8,8,0.06,2,110,315,B06,,
2017-11-11,600406,1,38974,32,11,4,4.15,1.5,40,92,I65,,
2017-05-09,600409,1,535139,909,0,116,9.66,0.5,16,348,C26,,
2017-12-08,600410,1,7301,44,0,5,1.07,2,55,325,I65,,
2017-11-21,600410,1,16435,65,64,4,1.97,2,173,338,I65,,
2017-11-18,600410,1,11445,73,22,4,2.75,2,859,379,I65,,
2017-11-17,600410,1,26650,148,27,10,2.75,2,862,378,I65,,
2017-11-15,600410,1,8911,38,13,3,2.74,2,862,322,I65,,
2017-11-14,600410,1,140922,162,149,9,1.95,2,173,337,I65,,
2017-11-12,600410,1,9075,45,38,3,4.49,2,377,358,I65,,
2017-07-06,600410,2,20753,94.5,61.5,12.5,2.67,2.25,283.5,361.5,I65,,
2017-07-21,600410,1,55369,105,67,47,1.86,1,38,149,I65,,
2017-07-26,600410,1,38955,161,0,28,4.19,2,376,350,I65,,
2017-10-01,600410,1,22185,41,40,36,2.07,0.5,64,109,I65,,
2017-12-02,600410,1,151356,311,55,12,2.79,2,862,378,I65,,
2017-06-24,600410,1,26358,98,77,17,4.1,2,377,358,I65,,
2017-01-23,600410,1,4400,4,4,0,1.37,1,38,149,I65,,
2017-11-03,600416,1,20783,12,12,6,0.05,1.5,28,9,C34,,
2017-10-10,600416,1,1463,2,2,0,0.43,1.5,27,364,C34,,
2017-10-30,600418,1,2059,2,1,1,1.9,2,65,38,C36,,
2017-12-26,600422,1,2199,5,0,1,2.69,1.5,298,385,C27,,
2017-03-14,600422,1,39901,14,0,1,1.28,1.5,268,330,C27,,
2017-12-19,600429,1,25113,74,0,8,0.51,0,1449,307,C14,,
2017-06-07,600429,1,28671,39,17,9,0.28,2,25,100,C14,,
2017-05-13,600436,1,13522,16,10,4,1.95,1.5,32,391,C27,,
2017-07-04,600436,1,11103,10,7,7,2.1,1.5,22,60,C27,,
2017-04-15,600436,1,15114,38,7,7,0.28,2,51,338,C27,,
2017-08-07,600438,1,2964,3,3,3,0.71,1.5,14,59,C13,,
2017-07-10,600446,1,5608,1,1,0,0.14,2,192,0,I65,,
2017-09-29,600456,1,23144,46,21,10,10.38,2,55,161,C32,,
2017-07-15,600456,1,281316,231,30,13,0.77,1,123,388,C32,,
2017-03-02,600456,1,1976,5,0,0,10.11,1.5,5,58,C32,,
2017-08-10,600458,1,1779,3,3,2,3.99,1.5,117,166,C29,,
2017-01-29,600458,1,6935,5,1,0,2.11,1,6,125,C29,,
2017-11-30,600458,1,1631,1,1,2,4.3,1.5,117,166,C29,,
2017-12-18,600460,1,750,0,0,0,3.82,2,100,52,C39,,
2017-11-21,600466,1,7460,8,3,8,2.57,2,71,356,K70,,
2017-01-12,600466,1,7135,2,1,2,0,2,19,95,K70,,
2017-12-27,600469,1,5379,4,4,0,1.17,1.5,28,396,C29,,
2017-10-22,600469,1,79982,261,261,17,3.41,0.5,30,35,C29,,
2017-10-11,600477,1,3108,5,4,0,0.92,0,12,390,E50,,
2017-10-12,600478,1,8425,1,1,0,1.63,0,34,22,C38,,
2017-10-23,600478,1,11704,30,0,3,0.43,2,135,0,C38,,
2017-05-14,600480,1,1613,3,2,0,2.03,1,51,124,C36,,
2017-10-31,600480,1,6485,4,4,5,1.15,2,28,173,C36,,
2017-05-06,600487,1,12327,23,14,4,0.18,2,69,325,C38,,
2017-06-28,600487,1,8005,4,4,4,3.11,1,4,17,C38,,
2017-12-24,600487,1,123263,122,120,23,5.43,2,91,309,C38,,
2017-04-15,600487,1,9886,30,1,3,0.28,2,51,338,C38,,
2017-09-07,600487,1,77501,278,271,90,2.42,2,14,68,C38,,
2017-05-08,600487,1,29542,110,53,1,0.75,2,228,300,C38,,
2017-08-04,600489,1,2768,2,2,2,0.36,2,272,120,B09,,
2017-10-18,600489,1,41952,94,36,10,2.55,1.5,16,113,B09,,
2017-12-23,600490,1,18624,16,10,3,1.29,1.5,47,122,C32,,
2017-08-20,600496,1,28619,53,12,11,2.44,2,8,361,E50,,
2017-08-16,600499,1,11707,24,19,3,1.3,1.5,418,319,C35,,
2017-12-07,600500,1,79426,112,14,11,2.01,1.5,319,324,C26,,
2017-04-01,600502,1,2154,1,1,2,1.99,1,10,87,E48,,
2017-06-17,600508,1,136366,184,140,67,0,2,5,58,B06,,
2017-12-21,600509,1,45394,70,6,4,0,1,10,111,D44,,
2017-03-30,600509,1,3640,8,7,26,0.42,2,244,342,D44,,
2017-10-03,600516,1,11227,8,8,6,0.15,1,14,4,C30,,
2017-09-01,600516,2,4317.5,6.5,0.5,1.5,0.29,1.75,176,238.5,C30,,
2017-09-07,600516,1,2499,7,0,1,0.56,2,324,355,C30,,
2017-09-17,600516,1,1004150,1651,855,128,4.77,2,4,326,C30,,
2017-02-22,600516,1,1625,1,1,0,1.6,1.5,57,351,C30,,
2017-07-05,600518,1,2046,1,1,1,0.61,2,93,10,C27,,
2017-02-15,600519,1,236149,328,149,85,9.35,2,59,334,C15,,
2017-04-15,600519,1,29418,42,6,2,0.28,2,51,338,C15,,
2017-04-20,600519,1,4315,9,3,4,2.18,1,6,191,C15,,
2017-06-12,600519,1,12552,27,7,4,0.1,2,29,307,C15,,
2017-06-27,600519,1,2102,2,0,0,0.22,2,51,201,C15,,
2017-09-04,600519,1,6036,29,29,0,0.3,2,105,0,C15,,
2017-10-09,600519,1,27012,13,13,2,2.05,1,12,10,C15,,
2017-10-10,600519,1,32866,61,61,0,0.39,2,105,0,C15,,
2017-10-15,600519,2,8459,30,9.5,0.5,0.46,0,1617,113,C15,,
2017-10-16,600519,1,6255,21,6,0,0.47,0,1617,113,C15,,
2017-10-23,600519,1,1029,1,1,0,2.35,2,125,122,C15,,
2017-10-27,600519,5,7276.6,23,10,2.6,4.15,1.67,608,243.67,C15,,
2017-11-07,600519,1,2632,4,4,3,2.73,1,6,191,C15,,
2017-11-19,600519,1,6201,25,6,4,3.24,2,135,365,C15,,
2017-11-21,600519,2,8205.5,24,9,3,3.24,2,135,365,C15,,
2017-11-25,600519,1,16178,50,15,3,4.53,2,274,329,C15,,
2017-11-26,600519,1,1352,1,1,4,2.79,1,6,191,C15,,
2017-12-02,600519,1,1383,1,1,0,10.15,2,59,334,C15,,
2017-11-16,600522,1,33786,46,26,9,1.41,2,24,337,C38,,
2017-11-22,600522,1,28212,52,26,11,2.82,2,314,333,C38,,
2017-12-04,600522,1,23108,41,20,2,2.86,2,314,332,C38,,
2017-08-17,600522,1,7248,1,1,0,2.98,1.5,388,168,C38,,
2017-05-17,600525,1,12317,3,3,1,0.1,0.5,2,11,C39,,
2017-02-15,600535,1,5392,2,1,5,1.79,2,171,4,C27,,
2017-10-26,600535,1,15418,30,14,9,2.83,2,37,349,C27,,
2017-05-05,600537,1,6683,8,0,2,1.92,1.5,183,78,C38,,
2017-04-26,600537,1,8936,35,23,7,2.01,1,27,347,C38,,
2017-03-27,600537,1,1244,0,0,0,1.93,1,27,347,C38,,
2017-06-02,600537,1,1744,1,1,3,2.11,1,27,347,C38,,
2017-08-14,600537,1,1827,4,4,1,2.31,1,27,347,C38,,
2017-12-29,600545,3,8498.67,26.67,18.67,4.33,2.3,2.17,212,339.33,C35,,
2017-11-06,600545,1,10397,38,24,3,2.16,1.5,495,386,C35,,
2017-10-17,600545,1,22150,133,62,5,2.1,1.5,502,307,C35,,
2017-09-01,600545,1,21656,97,28,13,1.98,1.5,496,390,C35,,
2017-05-20,600545,1,17457,97,51,3,0.29,2,142,316,C35,,
2017-03-24,600545,1,2622,26,26,5,1.54,1.5,502,307,C35,,
2017-12-25,600547,1,355690,234,0,37,1.25,2,38,316,B09,,
2017-12-02,600547,1,212735,622,114,47,2.26,2,12,324,B09,,
2017-12-20,600547,1,5542,6,2,7,8.34,2,526,396,B09,,
2017-06-28,600550,1,95195,90,52,34,1.89,1.5,23,324,C38,,
2017-05-10,600560,1,6323,10,7,3,1.97,2,58,69,C35,,
2017-11-13,600562,1,24258,122,122,4,4.2,1.5,19,15,C39,,
2017-11-16,600562,1,5213,5,5,0,4.21,1.5,19,15,C39,,
2017-12-29,600562,1,9989,22,22,0,4.32,1.5,19,15,C39,,
2017-05-04,600562,1,1686,4,4,1,3.67,1.5,19,15,C39,,
2017-09-15,600569,2,2.5,0,0,0,2.94,2.25,546,297.5,C31,,
2017-04-17,600571,1,3842,1,0,1,1.9,2,47,20,I65,,
2017-07-26,600575,1,567,1,0,0,10.07,1,17,179,G55,,
2017-11-21,600576,1,8234,40,37,20,0.01,2,157,396,R87,,
2017-06-14,600576,1,1541,2,1,1,0.28,1.5,71,61,R87,,
2017-11-29,600576,1,12468,11,4,2,0,1.5,18,58,R87,,
2017-09-06,600578,1,3026,1,1,0,1.46,1,6,14,D44,,
2017-08-31,600584,1,9022,18,10,1,0.24,2,33,371,C39,,
2017-08-06,600584,2,30198,61,21,4,0.17,2,34,347,C39,,
2017-12-11,600587,1,49015,4,4,0,0.56,1.5,40,0,C35,,
2017-05-03,600590,1,4358,5,6,14,2.17,1.5,44,16,C38,,
2017-08-28,600594,1,32950,10,10,4,0.28,1.5,46,0,C27,,
2017-10-13,600595,1,18278,45,45,37,2.43,1.5,2,3,C32,,
2017-04-28,600595,1,2108,1,1,1,0.06,2,61,9,C32,,
2017-10-17,600596,1,1317586,244,59,25,2.53,2,118,344,C26,,
2017-09-20,600596,1,37730,28,27,10,1.99,1,3,5,C26,,
2017-12-26,600598,2,2303.5,4.5,1,0.5,3.6,2.25,392,367,A01,,
2017-07-12,600598,1,200809,103,14,24,2.01,2,5,309,A01,,
2017-11-04,600598,1,5134,6,6,0,0.13,1,12,359,A01,,
2017-02-20,600598,1,1836,1,1,2,0,2,51,235,A01,,
2017-10-20,600604,1,1250,1,0,0,2.81,2,67,93,K70,,
2017-11-08,600604,1,2853,4,1,2,2.53,2,575,334,K70,,
2017-06-09,600606,1,2566,1,1,0,0,0.5,1,0,K70,,
2017-07-19,600606,1,1129,1,1,0,0.36,0.5,3,17,K70,,
2017-03-14,600606,1,2609,13,6,0,2.01,2,83,250,K70,,
2017-09-19,600606,1,1907,3,1,3,2.66,1.5,27,52,K70,,
2017-10-24,600611,1,270567,842,827,32,2.11,2,3,90,G54,,
2017-04-23,600614,1,7318,4,4,1,2.4,1,28,31,C42,,
2017-12-03,600617,1,4490,1,1,1,0,0.5,2,0,D45,,
2017-12-12,600617,1,3980,3,3,0,0.82,1,20,24,D45,,
2017-11-25,600617,1,58933,4,4,2,2.55,2,62,97,D45,,
2017-11-07,600617,1,25895,7,5,4,0,1,1,2,D45,,
2017-03-22,600622,1,24237,5,3,1,0,1,4,1,K70,,
2017-11-03,600623,1,6670,7,0,9,2.33,2,129,369,C26,,
2017-01-19,600623,1,23300,38,26,8,1.39,1.5,32,118,C26,,
2017-11-16,600633,1,25070,60,9,10,0.31,1.5,35,358,R85,,
2017-10-31,600633,1,4529,5,3,1,3.89,1.5,204,118,R85,,
2017-10-19,600633,1,3108,7,7,1,3.13,1.5,54,203,R85,,
2017-03-15,600634,1,18330,7,5,2,0.02,1,3,3,I64,,
2017-05-07,600635,1,141991,36,36,14,4.11,0,1070,0,D45,,
2017-11-02,600635,1,14885,1,1,2,2.53,1,121,71,D45,,
2017-09-10,600640,1,13166,17,14,1,0.04,1.5,10,8,L72,,
2017-08-22,600641,1,1508,0,0,0,1.05,1.5,80,34,K70,,
2017-12-15,600642,1,15287,10,4,9,0.03,0,44,34,D45,,
2017-11-25,600644,1,24328,38,38,0,1.46,1,2,2,D44,,
2017-05-23,600644,1,42855,133,95,18,2.14,1.5,9,271,D44,,
2017-05-23,600649,1,4559,16,4,3,0.04,1.5,13,92,K70,,
2017-05-24,600649,2,3941.5,9,4,2,0.05,1.5,13,92,K70,,
2017-12-28,600655,1,2493,1,0,1,1.62,0.5,330,392,F52,,
2017-12-27,600655,1,19868,66,39,1,4.43,2,40,113,F52,,
2017-05-21,600657,1,92559,254,153,69,2.68,1,17,308,K70,,
2017-12-21,600664,2,40258,141,138,2,1.21,1.5,155,385,C27,,
2017-12-22,600664,2,33327,137.5,0,1.5,0.91,1,72,84,C27,,
2017-12-20,600664,1,123098,140,140,5,1.21,1.5,155,377,C27,,
2017-12-16,600664,1,6284,21,17,1,1.2,1.5,154,392,C27,,
2017-10-26,600664,4,42006.5,152,151.75,5.75,1.61,2.17,439.33,190.33,C27,,
2017-03-21,600675,1,6263,8,3,1,0.08,2,74,377,K70,,
2017-03-22,600675,1,8079,6,4,1,0.09,2,74,377,K70,,
2017-02-21,600675,1,2743,2,2,0,0.01,2,74,377,K70,,
2017-05-02,600681,1,227077,526,0,44,1.88,1,92,242,D45,,
2017-11-19,600688,1,71469,120,5,9,0.01,1.5,18,345,C25,,
2017-12-09,600690,1,5428,8,0,1,2.97,2,38,336,C38,,
2017-12-13,600690,1,12232,34,5,2,0.94,2,51,338,C38,,
2017-12-22,600690,1,270898,81,81,22,3.82,1,10,4,C38,,
2017-05-04,600691,1,1357,1,1,0,0.21,1,2,27,C26,,
2017-06-08,600691,1,15601,26,23,7,2.09,1.5,4,39,C26,,
2017-11-12,600694,1,5791,4,3,4,3.48,1,43,366,F52,,
2017-12-14,600699,1,2662,2,0,2,0.77,2,64,201,C36,,
2017-12-27,600701,1,33846,79,0,9,2.58,2,36,312,I65,,
2017-10-16,600704,1,3871,7,0,0,7.76,1.5,49,57,F51,,
2017-12-21,600704,1,7222,6,0,6,1.12,1,2,6,F51,,
2017-11-08,600708,1,24873,60,60,15,0.49,2,22,80,K70,,
2017-10-28,600708,1,28234,50,50,13,0.46,2,21,66,K70,,
2017-12-02,600708,1,4652,6,2,1,2.58,2,66,384,K70,,
2017-10-31,600708,1,21656,49,49,9,0.47,2,21,66,K70,,
2017-10-24,600708,1,3029,7,7,4,2.01,2,296,361,K70,,
2017-11-01,600711,1,54762,63,39,22,10.73,1.5,135,376,B09,,
2017-09-01,600711,1,19643,11,11,8,5.56,1.5,51,86,B09,,
2017-02-21,600711,1,104981,29,28,19,0,1.5,1,0,B09,,
2017-11-08,600713,1,5203,4,4,2,3.51,2,333,282,F52,,
2017-10-31,600713,1,25959,6,0,4,4.6,0,1158,0,F52,,
2017-04-27,600716,2,33107,14,12,7,9.93,0,709,293,K70,,
2017-11-09,600716,1,6242,13,6,2,3.28,1,1,61,K70,,
2017-09-11,600720,1,12493,23,0,21,1.08,2,1610,226,C30,,
2017-09-16,600720,1,13194,21,0,3,3.05,1,6,195,C30,,
2017-12-30,600721,1,36390,45,43,4,0.93,1.5,3,8,M73,,
2017-02-15,600727,1,186359,358,0,87,0.35,0,4,121,C26,,
2017-11-16,600728,1,9854,4,4,0,2.48,1,6,386,I65,,
2017-11-14,600728,1,1444,1,0,0,2.48,1.5,6,343,I65,,
2017-11-10,600730,1,10123,3,3,0,3.13,2,21,315,K70,,
2017-11-22,600730,1,10640,4,2,0,2.7,1.5,89,304,K70,,
2017-11-16,600730,1,12458,48,47,19,0.33,2,78,384,K70,,
2017-12-14,600731,1,170420,481,269,16,0.51,2,15,370,C26,,
2017-11-21,600737,1,20500,63,59,4,0.62,2,169,351,C13,,
2017-09-13,600737,1,23422,46,40,6,0.44,2,168,351,C13,,
2017-06-21,600738,1,26739,49,39,8,0.34,2,8,194,F52,,
2017-12-06,600739,1,7004,45,0,1,0.75,2,39,390,F51,,
2017-11-26,600739,1,23509,32,27,12,4.41,1.5,175,80,F51,,
2017-08-04,600739,1,47983,62,35,6,3.11,1.5,67,396,F51,,
2017-12-02,600741,1,126112,157,113,36,0.67,2,10,390,C36,,
2017-05-17,600745,1,46039,55,11,21,3.02,1.5,73,245,C39,,
2017-08-31,600746,1,1989,2,2,0,0,1,7,17,C26,,
2017-06-01,600751,1,5389,8,7,1,1.75,0,2139,380,F51,,
2017-11-13,600754,1,134032,514,231,12,0.73,1,2,386,H61,,
2017-09-26,600755,1,855,1,1,1,0.11,0,4,23,F51,,
2017-08-01,600755,1,9196,9,4,3,2.43,1.5,67,369,F51,,
2017-08-25,600755,1,143304,328,328,18,0.27,2,149,0,F51,,
2017-08-29,600755,2,7758.5,16.5,0,2,0.52,2,86,330,F51,,
2017-11-21,600757,1,5097,6,6,0,1.71,2,305,350,R85,,
2017-08-03,600760,2,103538.5,143,130,27.5,1.36,1.75,46,156,C36,,
2017-03-29,600761,1,206286,538,127,74,4.07,2,210,316,C35,,
2017-07-12,600771,1,1560,1,0,1,1.67,2,102,329,C27,,
2017-11-16,600773,1,13151,14,5,1,0.9,1,3,18,K70,,
2017-12-03,600780,1,7082,12,7,2,2.61,2,66,377,D44,,
2017-08-22,600780,1,103056,230,103,26,2.24,1.5,70,253,D44,,
2017-06-28,600780,1,6557,14,6,3,2.17,2,66,377,D44,,
2017-11-08,600782,1,2381,2,2,1,0.05,0,1,0,C31,,
2017-11-12,600783,1,2198,1,0,0,0.98,2,94,361,S90,,
2017-12-03,600783,1,9026,17,5,5,1.04,2,95,387,S90,,
2017-12-17,600783,1,4793,2,0,0,1.08,2,94,362,S90,,
2017-11-06,600784,1,47586,54,20,13,0.63,1.5,4,133,S90,,
2017-12-18,600785,1,18812,55,52,5,0,1,1,3,F52,,
2017-10-14,600785,1,9024,10,8,5,2.54,0.5,286,391,F52,,
2017-01-08,600785,1,29897,118,97,1,0.63,0.5,53,377,F52,,
2017-01-12,600785,2,14199.5,44.5,11,1,0.64,1,57,387,F52,,
2017-12-31,600785,1,9310,40,11,4,0.1,2,174,320,F52,,
2017-07-17,600787,1,1933,2,2,0,2.03,0,26,130,G59,,
2017-10-09,600795,1,16427,7,7,3,0.39,1.5,133,0,D44,,
2017-07-05,600797,1,9346,4,4,2,0.96,1,6,39,I65,,
